# GREAT version 4.0.4	Species assembly: hg38	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
GO Biological Process	GO:0048514	blood vessel morphogenesis	114	4.942222e-6	6.383868e-2	5.599884e-4	2.327640e+0	1.460707e+1	34	5.331048e-2	1.240876e-1	33	2.102333e-6	2.715584e-2	8.229041e-4	2.903420e+0	8.610534e+0	25	376	5.813953e-2	6.648936e-2	rs10750397,rs10882102,rs11466334,rs11759026,rs118115876,rs12334481,rs12571751,rs13322435,rs147287548,rs147581833,rs1683935,rs17250977,rs1822105,rs2066827,rs2351707,rs3130293,rs314363,rs340874,rs3798519,rs4679370,rs4711750,rs59899263,rs6445424,rs6590339,rs6752053,rs6884420,rs6885132,rs719727,rs72631105,rs76549217,rs7747095,rs7948345,rs79687284,rs9348441	ADAMTS9,ANPEP,APOLD1,EPHB4,ETS1,EYA1,FGFR2,HEG1,HHEX,LEP,MEIS1,NOTCH4,OTULIN,PDE3B,PLXND1,PROX1,RSPO3,SGPL1,SOX4,TFAP2B,TGFB1,THBS1,TIPARP,VEGFA,ZMIZ1
GO Biological Process	GO:0035986	senescence-associated heterochromatin focus assembly	115	4.990378e-6	6.446071e-2	5.605279e-4	3.723105e+1	1.074372e-1	4	3.921066e-4	1.459854e-2	276	1.545848e-3	1.000000e+0	7.234681e-2	2.911163e+1	6.870107e-2	2	3	4.651163e-3	6.666667e-1	rs138066904,rs2612072,rs4338565,rs945712382	HMGA1,HMGA2
GO Biological Process	GO:0071902	positive regulation of protein serine/threonine kinase activity	116	5.155652e-6	6.659556e-2	5.740996e-4	2.652256e+0	1.018001e+1	27	3.715333e-2	9.854015e-2	27	1.051091e-6	1.357694e-2	5.028497e-4	3.198571e+0	7.190712e+0	23	314	5.348837e-2	7.324841e-2	rs1050828,rs10849001,rs11042751,rs11466334,rs116401167,rs1215466,rs12641088,rs12912777,rs13303359,rs13322435,rs1822105,rs2066827,rs3067768,rs3217854,rs33966734,rs340874,rs4238013,rs4711750,rs4898364,rs55911137,rs55933149,rs61044233,rs61791116,rs7252150,rs76895963,rs7747095,rs79687284	ACSL1,ATP2B4,CCND1,CCND2,CCND3,CCNL1,CDKN1B,DUSP9,ERN1,FAM58A,IGF2,IKBKG,INSR,MAP2K7,PDGFC,PROX1,PTPN1,RASGRP1,SPRY2,TGFB1,THBS1,TNIK,VEGFA
GO Biological Process	GO:0050878	regulation of body fluid levels	117	5.690990e-6	7.351052e-2	6.282950e-4	2.432013e+0	1.274664e+1	31	4.652060e-2	1.131387e-1	283	1.619068e-3	1.000000e+0	7.389930e-2	1.973185e+0	1.165628e+1	23	509	5.348837e-2	4.518664e-2	rs10244051,rs1057163508,rs11048457,rs114364467,rs11696357,rs11708067,rs12641088,rs137853336,rs1426385,rs149802978,rs17168486,rs1800961,rs1801214,rs1822105,rs191304120,rs244080,rs28708888,rs2925979,rs3768321,rs3798519,rs3826482,rs4679370,rs4711750,rs4810426,rs55911137,rs59387648,rs6026557,rs7747095,rs78408340,rs8121708,rs8126001	ADA,ADCY5,CCND1,DGKB,ERBB4,FOXA2,GNAS,HEG1,HNF4A,ITGA2,ITPR2,OPRL1,P2RX1,P2RY1,PABPC4,PAM,PDGFC,PLCG2,TFAP2B,THBS1,TYRO3,VEGFA,WFS1
GO Biological Process	GO:0050892	intestinal absorption	118	5.812408e-6	7.507887e-2	6.362616e-4	1.057933e+1	6.616676e-1	7	2.414845e-3	2.554745e-2	915	2.556821e-2	1.000000e+0	3.609449e-1	4.678654e+0	6.412100e-1	3	28	6.976744e-3	1.071429e-1	rs117744580,rs147287548,rs2237897,rs2283164,rs2283220,rs234866,rs35276020	KCNQ1,LEP,SLC5A1
GO Biological Process	GO:0031348	negative regulation of defense response	119	5.816304e-6	7.512920e-2	6.313378e-4	4.093907e+0	3.663982e+0	15	1.337220e-2	5.474453e-2	1624	8.147266e-2	1.000000e+0	6.480187e-1	1.875289e+0	3.732758e+0	7	163	1.627907e-2	4.294479e-2	rs1050828,rs10750397,rs11696357,rs147581833,rs17250977,rs1801282,rs244080,rs28708888,rs4684859,rs6590339,rs6884420,rs6885132,rs7067540,rs76549217,rs7948345	ADA,ETS1,FAM3A,OTULIN,PDCD4,PPARG,TYRO3
GO Biological Process	GO:0014074	response to purine-containing compound	120	5.846333e-6	7.551708e-2	6.293090e-4	4.092115e+0	3.665586e+0	15	1.337805e-2	5.474453e-2	299	1.797513e-3	1.000000e+0	7.765376e-2	3.032461e+0	3.297651e+0	10	144	2.325581e-2	6.944444e-2	rs11048457,rs11958808,rs12420618,rs1801282,rs2074314,rs2237897,rs2283164,rs2283220,rs234866,rs35276020,rs373676665,rs3818717,rs3826482,rs4684859,rs4865796	HCN1,ITPR2,KCNJ11,KCNQ1,NDUFS4,P2RX1,PPARG,PPARGC1A,RELA,SREBF1
GO Biological Process	GO:0038192	gastric inhibitory peptide signaling pathway	121	5.872640e-6	7.585689e-2	6.269165e-4	5.818492e+2	3.437317e-3	2	1.254495e-5	7.299270e-3	771	2.290036e-2	1.000000e+0	3.836627e-1	4.366744e+1	2.290036e-2	1	1	2.325581e-3	1.000000e+0	rs61373376,rs62111724	GIPR
GO Biological Process	GO:0072181	mesonephric duct formation	122	6.358175e-6	8.212855e-2	6.731848e-4	8.804692e+1	3.407274e-2	3	1.243531e-4	1.094891e-2	1149	4.527748e-2	1.000000e+0	5.090071e-1	2.183372e+1	4.580071e-2	1	2	2.325581e-3	5.000000e-1	rs3110641,rs3110649,rs7501939	HNF1B
GO Biological Process	GO:0006109	regulation of carbohydrate metabolic process	123	6.523083e-6	8.425866e-2	6.850298e-4	3.828813e+0	4.178841e+0	16	1.525125e-2	5.839416e-2	93	5.612577e-5	7.249766e-1	7.795447e-3	3.473547e+0	4.030463e+0	14	176	3.255814e-2	7.954545e-2	rs11042751,rs114364467,rs11466334,rs11577338,rs1426385,rs147287548,rs2169387,rs2203452,rs2971669,rs3217854,rs348330,rs373676665,rs7252150,rs76895963,rs780094,rs8121708	CLK2,FOXA2,GCK,GCKR,IGF2,INSR,IRS1,LEP,NUP133,P2RY1,PPARGC1A,PPP1R3B,TGFB1,TIGAR
GO Biological Process	GO:0001889	liver development	124	6.783152e-6	8.761797e-2	7.065966e-4	3.816659e+0	4.192148e+0	16	1.529981e-2	5.839416e-2	116	1.235817e-4	1.000000e+0	1.376125e-2	3.905218e+0	2.816744e+0	11	123	2.558140e-2	8.943089e-2	rs10410805,rs10882102,rs11466334,rs11696357,rs12420618,rs244080,rs2982521,rs3067768,rs3110641,rs3110649,rs340874,rs55911137,rs59387648,rs681235,rs7501939,rs79687284	ADA,CCND1,CEBPB,CEBPG,CITED2,HHEX,HNF1B,ITGA2,PROX1,RELA,TGFB1
GO Biological Process	GO:0051050	positive regulation of transport	125	7.450002e-6	9.623168e-2	7.698534e-4	1.920912e+0	2.550871e+1	49	9.309749e-2	1.788321e-1	172	3.980261e-4	1.000000e+0	2.989130e-2	1.772144e+0	2.200724e+1	39	961	9.069767e-2	4.058273e-2	rs1057163508,rs10912578,rs11257655,rs114322470,rs114364467,rs11466334,rs11637595,rs12454712,rs12912777,rs1426385,rs147287548,rs17476364,rs1801214,rs1801282,rs1822105,rs2055997,rs2074314,rs2203452,rs2237897,rs2283164,rs2283220,rs234866,rs2925979,rs2971669,rs34652083,rs35276020,rs35859536,rs3826482,rs4684859,rs4711750,rs56952027,rs58584712,rs59387648,rs61373376,rs62111724,rs6813195,rs7252150,rs7313918,rs73226260,rs750557,rs7732130,rs7747095,rs7903146,rs8073626,rs8126001,rs9348441,rs947733,rs9677933,rs9976596	BCL2,BCL2L11,BMF,CAMK1D,CDKL2,ERBB4,FBXW7,GCK,GIPR,HK1,INHBB,INSR,IRS1,ITGA2,KCNE2,KCNJ11,KCNQ1,LEP,MBP,NOS1,OPRL1,P2RX1,P2RY1,PLCG2,PPARG,RASGRP1,RHOU,SLC30A8,SLC35D3,SOX4,SPPL3,TACR2,TCF7L2,TGFB1,TNFSF4,USP36,VEGFA,WFS1,ZBED3
GO Biological Process	GO:0006469	negative regulation of protein kinase activity	126	8.413718e-6	1.086800e-1	8.625396e-4	2.941507e+0	7.479160e+0	22	2.729620e-2	8.029197e-2	404	4.718077e-3	1.000000e+0	1.508500e-1	2.298286e+0	5.656388e+0	13	247	3.023256e-2	5.263158e-2	rs10811661,rs10882102,rs11696357,rs12003808,rs1215466,rs12555274,rs12855,rs1333045,rs2066827,rs2237897,rs2283164,rs2283220,rs234866,rs244080,rs3067768,rs35276020,rs452338,rs4898364,rs61506637,rs6752053,rs7067540,rs76263492	CDKN1B,CDKN1C,CDKN2B,CDKN2C,DUSP9,HHEX,LRRC66,LRTM1,PDCD4,PKIG,PTPN1,SPRED2,SPRY2
GO Biological Process	GO:0051347	positive regulation of transferase activity	127	8.935159e-6	1.154154e-1	9.087831e-4	2.064313e+0	1.986133e+1	41	7.248660e-2	1.496350e-1	26	9.636617e-7	1.244762e-2	4.787545e-4	2.390082e+0	1.548064e+1	37	676	8.604651e-2	5.473373e-2	rs1050828,rs10849001,rs11042751,rs11466334,rs116401167,rs11708067,rs1215466,rs12641088,rs12912777,rs13303359,rs13322435,rs147287548,rs1496653,rs15943,rs17772814,rs1822105,rs2066827,rs2169387,rs2203452,rs3067768,rs3217854,rs33966734,rs340874,rs35048168,rs3774723,rs4238013,rs459193,rs4711750,rs4898364,rs55911137,rs55933149,rs58584712,rs5868014,rs61044233,rs61506637,rs61791116,rs6813195,rs7252150,rs76895963,rs7747095,rs79687284	ACSL1,ADCY5,ANAPC1,ATP2B4,CCND1,CCND2,CCND3,CCNL1,CDKN1B,DCUN1D4,DUSP9,ERN1,FAM58A,FBXW7,FGFR3,IGF2,IKBKG,INSR,IRS1,LEP,MAP2K7,MAP3K1,MAP3K15,MYC,PDGFC,PROX1,PSMD6,PTPN1,RASGRP1,SPRY2,TGFB1,THBS1,TIGAR,TNIK,TNKS,UBE2E1,VEGFA
GO Biological Process	GO:0061008	hepaticobiliary system development	128	9.256036e-6	1.195602e-1	9.340642e-4	3.720988e+0	4.299934e+0	16	1.569319e-2	5.839416e-2	125	1.532555e-4	1.000000e+0	1.583681e-2	3.812237e+0	2.885445e+0	11	126	2.558140e-2	8.730159e-2	rs10410805,rs10882102,rs11466334,rs11696357,rs12420618,rs244080,rs2982521,rs3067768,rs3110641,rs3110649,rs340874,rs55911137,rs59387648,rs681235,rs7501939,rs79687284	ADA,CCND1,CEBPB,CEBPG,CITED2,HHEX,HNF1B,ITGA2,PROX1,RELA,TGFB1
GO Biological Process	GO:0022603	regulation of anatomical structure morphogenesis	129	9.349092e-6	1.207622e-1	9.361413e-4	1.779791e+0	3.258810e+1	58	1.189347e-1	2.116788e-1	107	9.190108e-5	1.000000e+0	1.109426e-2	1.868857e+0	2.193854e+1	41	958	9.534884e-2	4.279749e-2	rs10750397,rs10882102,rs11466334,rs11696357,rs11759026,rs118115876,rs12334481,rs12454712,rs12910361,rs137853336,rs138066904,rs140130268,rs147287548,rs177045,rs17772814,rs1800961,rs1801282,rs1822105,rs191304120,rs200513066,rs2055997,rs243018,rs244080,rs2612072,rs2982521,rs3110641,rs3110649,rs340874,rs34584161,rs34652083,rs35742417,rs373676665,rs3774723,rs41277236,rs4338565,rs4450871,rs4684859,rs4711750,rs4810426,rs56258902,rs5763857,rs59899263,rs61791116,rs6445424,rs6474549,rs6590339,rs6777684,rs681235,rs6813195,rs719727,rs72631105,rs7501939,rs750557,rs7747095,rs7948345,rs79687284,rs8121708,rs9379084	ADA,ADAMTS9,ARAP1,BCL11A,BCL2,BCL6,C4orf26,CITED2,DMRT2,ETS1,EYA1,FBXW7,FGFR2,FOXA2,HHEX,HMGA2,HNF1B,HNF4A,LEP,LIF,LINGO1,MBP,MKLN1,MSX1,MYC,NEUROG3,PDE3B,PLXND1,PPARG,PPARGC1A,PROX1,PSMD6,RHOU,RNF6,RREB1,RSPO3,TGFB1,THBS1,TNIK,VEGFA,WNT6
GO Biological Process	GO:0010906	regulation of glucose metabolic process	130	9.504247e-6	1.227664e-1	9.443566e-4	4.862898e+0	2.467665e+0	12	9.006075e-3	4.379562e-2	66	1.497350e-5	1.934127e-1	2.930495e-3	4.901448e+0	2.244235e+0	11	98	2.558140e-2	1.122449e-1	rs11042751,rs11577338,rs147287548,rs2169387,rs2203452,rs2971669,rs3217854,rs373676665,rs7252150,rs76895963,rs780094,rs8121708	CLK2,FOXA2,GCK,GCKR,IGF2,INSR,IRS1,LEP,PPARGC1A,PPP1R3B,TIGAR
GO Biological Process	GO:0001825	blastocyst formation	131	1.026496e-5	1.325925e-1	1.012156e-3	9.681709e+0	7.230129e-1	7	2.638733e-3	2.554745e-2	388	4.092699e-3	1.000000e+0	1.362510e-1	6.023095e+0	6.641103e-1	4	29	9.302326e-3	1.379310e-1	rs1111874,rs11696357,rs244080,rs3110641,rs3110649,rs33966734,rs7501939	ADA,BYSL,HNF1B,TET1
GO Biological Process	GO:0032355	response to estradiol	132	1.042761e-5	1.346934e-1	1.020405e-3	3.684750e+0	4.342222e+0	16	1.584752e-2	5.839416e-2	88	4.167710e-5	5.383431e-1	6.117535e-3	4.062088e+0	2.954146e+0	12	129	2.790698e-2	9.302326e-2	rs10750397,rs11466334,rs13268508,rs147287548,rs149802978,rs2066827,rs2074314,rs373676665,rs4930044,rs55911137,rs59387648,rs6590339,rs78408340,rs7948345,rs79696944,rs8126001	CCND1,CDKN1B,ETS1,HSF1,ITGA2,KCNJ11,LEP,OPRL1,PAM,PPARGC1A,TGFB1,TH
GO Biological Process	GO:1902806	regulation of cell cycle G1/S phase transition	133	1.074759e-5	1.388266e-1	1.043809e-3	3.884197e+0	3.861802e+0	15	1.409417e-2	5.474453e-2	535	9.908607e-3	1.000000e+0	2.392327e-1	2.519275e+0	3.572456e+0	9	156	2.093023e-2	5.769231e-2	rs10811661,rs10849001,rs12003808,rs12454712,rs12555274,rs13303359,rs1333045,rs1496653,rs2066827,rs3217854,rs4238013,rs55911137,rs6813195,rs76895963,rs9348441	ATP2B4,BCL2,CCND1,CCND2,CDKN1B,CDKN2B,FBXW7,SOX4,UBE2E2
GO Biological Process	GO:0001944	vasculature development	134	1.084660e-5	1.401055e-1	1.045564e-3	2.121562e+0	1.791133e+1	38	6.536983e-2	1.386861e-1	53	6.736630e-6	8.701705e-2	1.641831e-3	2.541972e+0	1.101507e+1	28	481	6.511628e-2	5.821206e-2	rs10750397,rs10882102,rs114322470,rs11466334,rs11759026,rs118115876,rs12334481,rs12571751,rs13322435,rs147287548,rs147581833,rs1683935,rs17250977,rs1822105,rs2066827,rs2351707,rs3130293,rs314363,rs340874,rs3798519,rs4679370,rs4711750,rs5763857,rs59899263,rs6445424,rs6590339,rs6752053,rs6813195,rs6884420,rs6885132,rs719727,rs72631105,rs76549217,rs7747095,rs7903146,rs7948345,rs79687284,rs9348441	ADAMTS9,ANPEP,APOLD1,EPHB4,ETS1,EYA1,FBXW7,FGFR2,HEG1,HHEX,LEP,LIF,MEIS1,NOTCH4,OTULIN,PDE3B,PLXND1,PROX1,RSPO3,SGPL1,SOX4,TCF7L2,TFAP2B,TGFB1,THBS1,TIPARP,VEGFA,ZMIZ1
GO Biological Process	GO:0009991	response to extracellular stimulus	135	1.089194e-5	1.406912e-1	1.042157e-3	2.440603e+0	1.188231e+1	29	4.336609e-2	1.058394e-1	219	7.022042e-4	1.000000e+0	4.141722e-2	2.144383e+0	1.025936e+1	22	448	5.116279e-2	4.910714e-2	rs1048169,rs10811661,rs11466334,rs116401167,rs11696357,rs12003808,rs12420618,rs12454712,rs12555274,rs13268508,rs1333045,rs147287548,rs1801282,rs244080,rs340874,rs373676665,rs3768321,rs3818717,rs4684859,rs4930044,rs55911137,rs59387648,rs61373376,rs62111724,rs673736,rs79687284,rs79696944,rs8121708,rs9677933	ACSL1,ADA,BCL2,BMP8A,CCND1,CDKN2B,FOXA2,GIPR,HSF1,INHBB,ITGA2,LEP,PPARG,PPARGC1A,PROX1,RELA,RRAGA,SIPA1,SLC22A3,SREBF1,TGFB1,TH
GO Biological Process	GO:0035435	phosphate ion transmembrane transport	136	1.108311e-5	1.431605e-1	1.052651e-3	1.782969e+1	2.804312e-1	5	1.023471e-3	1.824818e-2	3590	3.411047e-1	1.000000e+0	1.000000e+0	2.425969e+0	4.122064e-1	1	18	2.325581e-3	5.555556e-2	rs147581833,rs17250977,rs6884420,rs6885132,rs76549217	ANKH
GO Biological Process	GO:0048536	spleen development	137	1.335947e-5	1.725643e-1	1.259593e-3	6.514468e+0	1.381540e+0	9	5.042118e-3	3.284672e-2	522	8.953588e-3	1.000000e+0	2.215584e-1	4.851938e+0	8.244128e-1	4	36	9.302326e-3	1.111111e-1	rs10811661,rs12003808,rs12454712,rs12555274,rs1333045,rs2982521,rs56952027,rs58584712,rs681235	BCL2,BCL2L11,CDKN2B,CITED2
GO Biological Process	GO:0010948	negative regulation of cell cycle process	138	1.514142e-5	1.955817e-1	1.417259e-3	3.018886e+0	6.624961e+0	20	2.417869e-2	7.299270e-2	382	3.915642e-3	1.000000e+0	1.324041e-1	2.190674e+0	6.847207e+0	15	299	3.488372e-2	5.016722e-2	rs10811661,rs12003808,rs12454712,rs12555274,rs13085136,rs1333045,rs138066904,rs2066827,rs2169387,rs2612072,rs28708888,rs35889227,rs3774723,rs4338565,rs55911137,rs5763857,rs6743071,rs6777684,rs6813195,rs9348441	BCL2,BCL6,CCND1,CDKN1B,CDKN2B,FBXW7,FOXN3,HMGA2,LIF,MGA,PSMD6,RYBP,SOX4,TNKS,ZFP36L2
GO Biological Process	GO:0006366	transcription from RNA polymerase II promoter	139	1.539323e-5	1.988344e-1	1.430463e-3	1.918453e+0	2.397766e+1	46	8.750970e-2	1.678832e-1	220	7.028749e-4	1.000000e+0	4.126834e-2	1.801812e+0	1.886989e+1	34	824	7.906977e-2	4.126214e-2	rs10410805,rs10750397,rs10974438,rs111756123,rs1169299,rs12334481,rs12420618,rs137853336,rs138066904,rs17168486,rs177045,rs17772814,rs1800574,rs1800961,rs1801282,rs190789,rs191304120,rs202020783,rs2379358,rs2612072,rs28516010,rs3067768,rs3130293,rs3132520,rs35742417,rs35859536,rs373676665,rs3798519,rs3818717,rs41277236,rs4338565,rs4450871,rs4684859,rs4810426,rs515071,rs55911137,rs56258902,rs6590339,rs6752053,rs73226260,rs7948345,rs8121708,rs9348441,rs9379084,rs945712382,rs9677933	CCND1,CEBPB,CEBPG,ETS1,ETV1,GLI2,GLIS3,HMGA1,HMGA2,HNF1A,HNF4A,KLF14,MED30,MEIS1,MSC,MSX1,MYBL2,MYC,NEUROG3,NKX6-3,NOTCH2,NOTCH4,PAX1,POLR2J2,POU5F1,PPARG,PPARGC1A,RELA,RREB1,SOX4,SREBF1,TCF4,TFAP2B,ZNF750
GO Biological Process	GO:0070423	nucleotide-binding oligomerization domain containing signaling pathway	140	1.595413e-5	2.060795e-1	1.471996e-3	9.033844e+0	7.748639e-1	7	2.827970e-3	2.554745e-2	943	2.804615e-2	1.000000e+0	3.841698e-1	4.517322e+0	6.641103e-1	3	29	6.976744e-3	1.034483e-1	rs1050828,rs12420618,rs147581833,rs17250977,rs6884420,rs6885132,rs76549217	IKBKG,OTULIN,RELA
GO Biological Process	GO:0010243	response to organonitrogen compound	141	1.665786e-5	2.151696e-1	1.526025e-3	1.930187e+0	2.331380e+1	45	8.508688e-2	1.642336e-1	56	8.373424e-6	1.081595e-1	1.931420e-3	2.123479e+0	1.836609e+1	39	802	9.069767e-2	4.862843e-2	rs1048169,rs10882102,rs11042751,rs11048457,rs11466334,rs11696357,rs11708067,rs118115876,rs11958808,rs12420618,rs12454712,rs12641088,rs13268508,rs13303359,rs147287548,rs1801282,rs2066827,rs2074314,rs2203452,rs2237897,rs2267716,rs2283164,rs2283220,rs234866,rs243018,rs244080,rs2971669,rs3067768,rs35276020,rs373676665,rs3818717,rs3826482,rs4450871,rs4684859,rs4865796,rs4930044,rs55911137,rs576674,rs59387648,rs62108438,rs7252150,rs79696944,rs80263562,rs8035987,rs9677933	ADA,ADCY5,ATP2B4,BCL11A,BCL2,CCND1,CDKN1B,CEBPB,CRHR2,GCK,GLP1R,HCN1,HHEX,HSF1,IGF2,INHBB,INSR,IRS1,ITGA2,ITPR2,KCNJ11,KCNQ1,KL,KLF1,LEP,MSX1,NDUFS4,P2RX1,PDE3B,PDGFC,PPARG,PPARGC1A,PTPN1,RELA,RRAGA,SIN3A,SREBF1,TGFB1,TH
GO Biological Process	GO:0060452	positive regulation of cardiac muscle contraction	142	1.797800e-5	2.322218e-1	1.635365e-3	1.610680e+1	3.104279e-1	5	1.132948e-3	1.824818e-2	2912	2.250074e-1	1.000000e+0	9.980840e-1	3.969767e+0	2.519039e-1	1	11	2.325581e-3	9.090909e-2	rs2237897,rs2283164,rs2283220,rs234866,rs35276020	KCNQ1
GO Biological Process	GO:0043255	regulation of carbohydrate biosynthetic process	143	1.850529e-5	2.390328e-1	1.671558e-3	4.965084e+0	2.215471e+0	11	8.085661e-3	4.014599e-2	71	1.755414e-5	2.267468e-1	3.193617e-3	5.325298e+0	1.877829e+0	10	82	2.325581e-2	1.219512e-1	rs11042751,rs114364467,rs11466334,rs11577338,rs1426385,rs147287548,rs2169387,rs2203452,rs2971669,rs373676665,rs7252150	CLK2,GCK,IGF2,INSR,IRS1,LEP,P2RY1,PPARGC1A,PPP1R3B,TGFB1
GO Biological Process	GO:0002684	positive regulation of immune system process	144	1.880694e-5	2.429292e-1	1.687009e-3	1.999334e+0	2.050683e+1	41	7.484244e-2	1.496350e-1	329	2.865643e-3	1.000000e+0	1.125092e-1	1.655176e+0	2.054162e+1	34	897	7.906977e-2	3.790412e-2	rs1050828,rs10750397,rs10912578,rs11042751,rs111354897,rs11257655,rs11466334,rs11696357,rs12420618,rs12454712,rs12571751,rs12912777,rs147287548,rs147581833,rs17250977,rs17476364,rs1822105,rs2421016,rs244080,rs2925979,rs3130293,rs3774723,rs459193,rs4711750,rs5763857,rs5868014,rs59387648,rs6026557,rs6590339,rs6657819,rs6777684,rs6884420,rs6885132,rs73226260,rs7454108,rs76549217,rs7747095,rs7948345,rs8035987,rs9430095,rs9677933	ADA,BCL2,BCL6,CAMK1D,CD101,ETS1,GLI2,GNAS,GPSM3,HK1,HLA-DQA1,HLA-DQA2,IGF2,IKBKE,IKBKG,IL6ST,ITGA2,LEP,LIF,MAP3K1,OTULIN,PLCG2,PLEKHA1,PSMD6,RASGRP1,RELA,SIN3A,SPPL3,TFRC,TGFB1,THBS1,TNFSF4,VEGFA,ZMIZ1
GO Biological Process	GO:0035872	nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway	145	1.886306e-5	2.436541e-1	1.680373e-3	8.798184e+0	7.956188e-1	7	2.903718e-3	2.554745e-2	990	3.064703e-2	1.000000e+0	3.998664e-1	4.366744e+0	6.870107e-1	3	30	6.976744e-3	1.000000e-1	rs1050828,rs12420618,rs147581833,rs17250977,rs6884420,rs6885132,rs76549217	IKBKG,OTULIN,RELA
GO Biological Process	GO:0001822	kidney development	146	1.904374e-5	2.459880e-1	1.684849e-3	2.413166e+0	1.160302e+1	28	4.234677e-2	1.021898e-1	79	2.312550e-5	2.987121e-1	3.781166e-3	3.106775e+0	5.793790e+0	18	253	4.186047e-2	7.114625e-2	rs11466334,rs12334481,rs12454712,rs13322435,rs1683935,rs17772814,rs1801214,rs200513066,rs2237897,rs2283164,rs2283220,rs234866,rs3110641,rs3110649,rs340874,rs35276020,rs3798519,rs452338,rs4711750,rs56952027,rs58584712,rs72631105,rs7501939,rs7747095,rs79687284,rs79994966,rs9348441,rs9677933	BCL2,BCL2L11,CDKN1C,EYA1,FGFR2,GLI2,HNF1B,IRX3,MYC,PROX1,SGPL1,SOX4,TFAP2B,TGFB1,TIPARP,VEGFA,WFS1,WNT6
GO Biological Process	GO:0001934	positive regulation of protein phosphorylation	147	2.104783e-5	2.718748e-1	1.849489e-3	1.846571e+0	2.653567e+1	49	9.684551e-2	1.788321e-1	43	3.686748e-6	4.762172e-2	1.107482e-3	2.079402e+0	2.115993e+1	44	924	1.023256e-1	4.761905e-2	rs1050828,rs1057163508,rs10849001,rs11042751,rs114364467,rs11466334,rs116401167,rs11708067,rs1215466,rs12454712,rs12641088,rs12912777,rs13268508,rs13303359,rs13322435,rs1426385,rs147287548,rs15943,rs1822105,rs2066827,rs28516010,rs3067768,rs3217854,rs33966734,rs340874,rs35048168,rs3768321,rs4238013,rs459193,rs4711750,rs4898364,rs55911137,rs55933149,rs5763857,rs576674,rs5868014,rs61044233,rs61791116,rs62271373,rs67624109,rs6813195,rs7252150,rs72631105,rs7313918,rs76895963,rs7747095,rs79687284,rs8126001,rs9677933	ACSL1,ADCY5,ATP2B4,BCL2,BMP8A,CCND1,CCND2,CCND3,CCNL1,CDK2AP1,CDKN1B,DUSP9,ERBB4,ERN1,FAM58A,FBXW7,FGFR2,FGFR3,HSF1,IGF2,IKBKG,IL6ST,INHBB,INSR,KL,KSR2,LEP,LIF,MAP2K7,MAP3K1,MAP3K15,NOTCH2,OPRL1,P2RY1,PDGFC,PFN2,PROX1,PTPN1,RASGRP1,SPRY2,TGFB1,THBS1,TNIK,VEGFA
GO Biological Process	GO:0031670	cellular response to nutrient	148	2.125113e-5	2.745008e-1	1.854735e-3	7.138714e+0	1.120650e+0	8	4.089963e-3	2.919708e-2	476	7.305870e-3	1.000000e+0	1.982561e-1	5.137346e+0	7.786121e-1	4	34	9.302326e-3	1.176471e-1	rs10811661,rs12003808,rs12555274,rs1333045,rs147287548,rs1801282,rs4684859,rs8121708	CDKN2B,FOXA2,LEP,PPARG
GO Biological Process	GO:0071872	cellular response to epinephrine stimulus	149	2.176974e-5	2.811997e-1	1.887247e-3	1.101660e+1	5.446327e-1	6	1.987711e-3	2.189781e-2	1023	3.454099e-2	1.000000e+0	4.361349e-1	6.718068e+0	2.977046e-1	2	13	4.651163e-3	1.538462e-1	rs13303359,rs2237897,rs2283164,rs2283220,rs234866,rs35276020	ATP2B4,KCNQ1
GO Biological Process	GO:0001826	inner cell mass cell differentiation	150	2.337068e-5	3.018791e-1	2.012527e-3	2.505057e+1	1.596770e-1	4	5.827628e-4	1.459854e-2	537	1.018095e-2	1.000000e+0	2.448926e-1	1.247641e+1	1.603025e-1	2	7	4.651163e-3	2.857143e-1	rs1111874,rs3110641,rs3110649,rs7501939	HNF1B,TET1
